,77K,100K,150K,200K,250K,291K
kGEN,1.8,1.8,1.8,1.8,1.8,1.8
kSF,10.0,10.0,100.0,10.0,10.0,10.0
k_SF,0.0,0.0,0.0025,0.011000000000000001,0.051,0.083
kHOP,0.0025747,0.0037101,0.0212,0.037000000000000005,0.13216,0.14401
k_HOP,0.0017640000000000004,0.0012199,0.0076900000000000015,0.046,0.11857,0.16985
kRELAX,0.00048459,0.00070938,0.000947,0.0011,0.0010799000000000002,0.00087523
kHOP2,5.9898e-05,0.00031625,0.00665,0.0098,0.052323,0.064426
kTTA,1.8253e-23,1.8747999999999998e-22,1.92e-21,3.4000000000000003e-20,3.7492e-20,3.8179e-20
kSNR,0.083,0.083,0.083,0.083,0.083,0.083
kSSA,0.0,0.0,0.0,0.0,0.0,0.0
kTTNR,0.034903,0.0318,0.0558,0.152,0.31317,0.20353
kTNR,5.23e-06,1.2950999999999997e-05,7.8e-05,0.00037999999999999997,0.0020231,0.0016709
